Území,Roky,Ukazatel,value
Česko,1912,Průměrný věk matek při narození 1. dítěte,
Česko,1912,Naděje dožití mužů při narození,
Česko,1912,Naděje dožití žen při narození,
Česko,1912,Úhrnná rozvodovost (%),
Česko,1912,Průměrná délka trvání manželství při rozvodu,
Česko,1912,Tabulková prvosňatečnost mužů (%),
Česko,1912,Tabulková prvosňatečnost žen (%),
Česko,1912,Průměrný věk mužů při prvním sňatku,
Česko,1912,Průměrný věk žen při prvním sňatku,
Česko,1911,Úhrnná plodnost,
Česko,1911,Hrubá míra reprodukce,
Česko,1911,Čistá míra reprodukce,
Česko,1911,Průměrný věk matek při narození dítěte,
Česko,1911,Průměrný věk matek při narození 1. dítěte,
Česko,1911,Naděje dožití mužů při narození,
Česko,1911,Naděje dožití žen při narození,
Česko,1911,Úhrnná rozvodovost (%),
Česko,1911,Průměrná délka trvání manželství při rozvodu,
Česko,1911,Tabulková prvosňatečnost mužů (%),
Česko,1911,Tabulková prvosňatečnost žen (%),
Česko,1911,Průměrný věk mužů při prvním sňatku,
Česko,1911,Průměrný věk žen při prvním sňatku,
Česko,1910,Úhrnná plodnost,
Česko,1910,Hrubá míra reprodukce,
Česko,1910,Čistá míra reprodukce,
Česko,1910,Průměrný věk matek při narození dítěte,
Česko,1910,Průměrný věk matek při narození 1. dítěte,
Česko,1910,Naděje dožití mužů při narození,
Česko,1910,Naděje dožití žen při narození,
Česko,1910,Úhrnná rozvodovost (%),
Česko,1910,Průměrná délka trvání manželství při rozvodu,
Česko,1910,Tabulková prvosňatečnost mužů (%),
Česko,1910,Tabulková prvosňatečnost žen (%),
Česko,1910,Průměrný věk mužů při prvním sňatku,
Česko,1910,Průměrný věk žen při prvním sňatku,
Česko,1909,Úhrnná plodnost,
Česko,1909,Hrubá míra reprodukce,
Česko,1909,Čistá míra reprodukce,
Česko,1909,Průměrný věk matek při narození dítěte,
Česko,1909,Průměrný věk matek při narození 1. dítěte,
Česko,1909,Naděje dožití mužů při narození,
Česko,1909,Naděje dožití žen při narození,
Česko,1909,Úhrnná rozvodovost (%),
Česko,1909,Průměrná délka trvání manželství při rozvodu,
Česko,1909,Tabulková prvosňatečnost mužů (%),
Česko,1909,Tabulková prvosňatečnost žen (%),
Česko,1909,Průměrný věk mužů při prvním sňatku,
Česko,1909,Průměrný věk žen při prvním sňatku,
Česko,1908,Úhrnná plodnost,
Česko,1908,Hrubá míra reprodukce,
Česko,1908,Čistá míra reprodukce,
Česko,1908,Průměrný věk matek při narození dítěte,
Česko,1908,Průměrný věk matek při narození 1. dítěte,
Česko,1908,Naděje dožití mužů při narození,
Česko,1908,Naděje dožití žen při narození,
Česko,1908,Úhrnná rozvodovost (%),
Česko,1908,Průměrná délka trvání manželství při rozvodu,
Česko,1908,Tabulková prvosňatečnost mužů (%),
Česko,1908,Tabulková prvosňatečnost žen (%),
Česko,1908,Průměrný věk mužů při prvním sňatku,
Česko,1908,Průměrný věk žen při prvním sňatku,
Česko,1907,Úhrnná plodnost,
Česko,1907,Hrubá míra reprodukce,
Česko,1907,Čistá míra reprodukce,
Česko,1907,Průměrný věk matek při narození dítěte,
Česko,1907,Průměrný věk matek při narození 1. dítěte,
Česko,1907,Naděje dožití mužů při narození,
Česko,1907,Naděje dožití žen při narození,
Česko,1907,Úhrnná rozvodovost (%),
Česko,1907,Průměrná délka trvání manželství při rozvodu,
Česko,1907,Tabulková prvosňatečnost mužů (%),
Česko,1907,Tabulková prvosňatečnost žen (%),
Česko,1907,Průměrný věk mužů při prvním sňatku,
Česko,1907,Průměrný věk žen při prvním sňatku,
Česko,1906,Úhrnná plodnost,
Česko,1906,Hrubá míra reprodukce,
Česko,1906,Čistá míra reprodukce,
Česko,1906,Průměrný věk matek při narození dítěte,
Česko,1906,Průměrný věk matek při narození 1. dítěte,
Česko,1906,Naděje dožití mužů při narození,
Česko,1906,Naděje dožití žen při narození,
Česko,1906,Úhrnná rozvodovost (%),
Česko,1906,Průměrná délka trvání manželství při rozvodu,
Česko,1906,Tabulková prvosňatečnost mužů (%),
Česko,1906,Tabulková prvosňatečnost žen (%),
Česko,1906,Průměrný věk mužů při prvním sňatku,
Česko,1906,Průměrný věk žen při prvním sňatku,
Česko,1905,Úhrnná plodnost,
Česko,1905,Hrubá míra reprodukce,
Česko,1905,Čistá míra reprodukce,
Česko,1905,Průměrný věk matek při narození dítěte,
Česko,1905,Průměrný věk matek při narození 1. dítěte,
Česko,1905,Naděje dožití mužů při narození,
Česko,1905,Naděje dožití žen při narození,
Česko,1905,Úhrnná rozvodovost (%),
Česko,1905,Průměrná délka trvání manželství při rozvodu,
Česko,1905,Tabulková prvosňatečnost mužů (%),
Česko,1905,Tabulková prvosňatečnost žen (%),
Česko,1905,Průměrný věk mužů při prvním sňatku,
Česko,1905,Průměrný věk žen při prvním sňatku,
Česko,1904,Úhrnná plodnost,
Česko,1904,Hrubá míra reprodukce,
Česko,1904,Čistá míra reprodukce,
Česko,1904,Průměrný věk matek při narození dítěte,
Česko,1904,Průměrný věk matek při narození 1. dítěte,
Česko,1904,Naděje dožití mužů při narození,
Česko,1904,Naděje dožití žen při narození,
Česko,1904,Úhrnná rozvodovost (%),
Česko,1904,Průměrná délka trvání manželství při rozvodu,
Česko,1904,Tabulková prvosňatečnost mužů (%),
Česko,1904,Tabulková prvosňatečnost žen (%),
Česko,1904,Průměrný věk mužů při prvním sňatku,
Česko,1904,Průměrný věk žen při prvním sňatku,
Česko,1903,Úhrnná plodnost,
Česko,1903,Hrubá míra reprodukce,
Česko,1903,Čistá míra reprodukce,
Česko,1903,Průměrný věk matek při narození dítěte,
Česko,1903,Průměrný věk matek při narození 1. dítěte,
Česko,1903,Naděje dožití mužů při narození,
Česko,1903,Naděje dožití žen při narození,
Česko,1903,Úhrnná rozvodovost (%),
Česko,1903,Průměrná délka trvání manželství při rozvodu,
Česko,1903,Tabulková prvosňatečnost mužů (%),
Česko,1903,Tabulková prvosňatečnost žen (%),
Česko,1903,Průměrný věk mužů při prvním sňatku,
Česko,1903,Průměrný věk žen při prvním sňatku,
Česko,1902,Úhrnná plodnost,
Česko,1902,Hrubá míra reprodukce,
Česko,1902,Čistá míra reprodukce,
Česko,1902,Průměrný věk matek při narození dítěte,
Česko,1902,Průměrný věk matek při narození 1. dítěte,
Česko,1902,Naděje dožití mužů při narození,
Česko,1902,Naděje dožití žen při narození,
Česko,1902,Úhrnná rozvodovost (%),
Česko,1902,Průměrná délka trvání manželství při rozvodu,
Česko,1902,Tabulková prvosňatečnost mužů (%),
Česko,1902,Tabulková prvosňatečnost žen (%),
Česko,1902,Průměrný věk mužů při prvním sňatku,
Česko,1902,Průměrný věk žen při prvním sňatku,
Česko,1901,Úhrnná plodnost,
Česko,1901,Hrubá míra reprodukce,
Česko,1901,Čistá míra reprodukce,
Česko,1901,Průměrný věk matek při narození dítěte,
Česko,1901,Průměrný věk matek při narození 1. dítěte,
Česko,1901,Naděje dožití mužů při narození,
Česko,1901,Naděje dožití žen při narození,
Česko,1901,Úhrnná rozvodovost (%),
Česko,1901,Průměrná délka trvání manželství při rozvodu,
Česko,1901,Tabulková prvosňatečnost mužů (%),
Česko,1901,Tabulková prvosňatečnost žen (%),
Česko,1901,Průměrný věk mužů při prvním sňatku,
Česko,1901,Průměrný věk žen při prvním sňatku,
Česko,1900,Úhrnná plodnost,
Česko,1900,Hrubá míra reprodukce,
Česko,1900,Čistá míra reprodukce,
Česko,1900,Průměrný věk matek při narození dítěte,
Česko,1900,Průměrný věk matek při narození 1. dítěte,
Česko,1900,Naděje dožití mužů při narození,
Česko,1900,Naděje dožití žen při narození,
Česko,1900,Úhrnná rozvodovost (%),
Česko,1900,Průměrná délka trvání manželství při rozvodu,
Česko,1900,Tabulková prvosňatečnost mužů (%),
Česko,1900,Tabulková prvosňatečnost žen (%),
Česko,1900,Průměrný věk mužů při prvním sňatku,
Česko,1900,Průměrný věk žen při prvním sňatku,
Česko,1899,Úhrnná plodnost,
Česko,1899,Hrubá míra reprodukce,
Česko,1899,Čistá míra reprodukce,
Česko,1899,Průměrný věk matek při narození dítěte,
Česko,1899,Průměrný věk matek při narození 1. dítěte,
Česko,1899,Naděje dožití mužů při narození,
Česko,1899,Naděje dožití žen při narození,
Česko,1899,Úhrnná rozvodovost (%),
Česko,1899,Průměrná délka trvání manželství při rozvodu,
Česko,1899,Tabulková prvosňatečnost mužů (%),
Česko,1899,Tabulková prvosňatečnost žen (%),
Česko,1899,Průměrný věk mužů při prvním sňatku,
Česko,1899,Průměrný věk žen při prvním sňatku,
Česko,1898,Úhrnná plodnost,
Česko,1898,Hrubá míra reprodukce,
Česko,1898,Čistá míra reprodukce,
Česko,1898,Průměrný věk matek při narození dítěte,
Česko,1898,Průměrný věk matek při narození 1. dítěte,
Česko,1898,Naděje dožití mužů při narození,
Česko,1898,Naděje dožití žen při narození,
Česko,1898,Úhrnná rozvodovost (%),
Česko,1898,Průměrná délka trvání manželství při rozvodu,
Česko,1898,Tabulková prvosňatečnost mužů (%),
Česko,1898,Tabulková prvosňatečnost žen (%),
Česko,1898,Průměrný věk mužů při prvním sňatku,
Česko,1898,Průměrný věk žen při prvním sňatku,
Česko,1897,Úhrnná plodnost,
Česko,1897,Hrubá míra reprodukce,
Česko,1897,Čistá míra reprodukce,
Česko,1897,Průměrný věk matek při narození dítěte,
Česko,1897,Průměrný věk matek při narození 1. dítěte,
Česko,1897,Naděje dožití mužů při narození,
Česko,1897,Naděje dožití žen při narození,
Česko,1897,Úhrnná rozvodovost (%),
Česko,1897,Průměrná délka trvání manželství při rozvodu,
Česko,1897,Tabulková prvosňatečnost mužů (%),
Česko,1897,Tabulková prvosňatečnost žen (%),
Česko,1897,Průměrný věk mužů při prvním sňatku,
Česko,1897,Průměrný věk žen při prvním sňatku,
Česko,1896,Úhrnná plodnost,
Česko,1896,Hrubá míra reprodukce,
Česko,1896,Čistá míra reprodukce,
Česko,1896,Průměrný věk matek při narození dítěte,
Česko,1896,Průměrný věk matek při narození 1. dítěte,
Česko,1896,Naděje dožití mužů při narození,
Česko,1896,Naděje dožití žen při narození,
Česko,1896,Úhrnná rozvodovost (%),
Česko,1896,Průměrná délka trvání manželství při rozvodu,
Česko,1896,Tabulková prvosňatečnost mužů (%),
Česko,1896,Tabulková prvosňatečnost žen (%),
Česko,1896,Průměrný věk mužů při prvním sňatku,
Česko,1896,Průměrný věk žen při prvním sňatku,
Česko,1895,Úhrnná plodnost,
Česko,1895,Hrubá míra reprodukce,
Česko,1895,Čistá míra reprodukce,
Česko,1895,Průměrný věk matek při narození dítěte,
Česko,1895,Průměrný věk matek při narození 1. dítěte,
Česko,1895,Naděje dožití mužů při narození,
Česko,1895,Naděje dožití žen při narození,
Česko,1895,Úhrnná rozvodovost (%),
Česko,1895,Průměrná délka trvání manželství při rozvodu,
Česko,1895,Tabulková prvosňatečnost mužů (%),
Česko,1895,Tabulková prvosňatečnost žen (%),
Česko,1895,Průměrný věk mužů při prvním sňatku,
Česko,1895,Průměrný věk žen při prvním sňatku,
Česko,1894,Úhrnná plodnost,
Česko,1894,Hrubá míra reprodukce,
Česko,1894,Čistá míra reprodukce,
Česko,1894,Průměrný věk matek při narození dítěte,
Česko,1894,Průměrný věk matek při narození 1. dítěte,
Česko,1894,Naděje dožití mužů při narození,
Česko,1894,Naděje dožití žen při narození,
Česko,1894,Úhrnná rozvodovost (%),
Česko,1894,Průměrná délka trvání manželství při rozvodu,
Česko,1894,Tabulková prvosňatečnost mužů (%),
Česko,1894,Tabulková prvosňatečnost žen (%),
Česko,1894,Průměrný věk mužů při prvním sňatku,
Česko,1894,Průměrný věk žen při prvním sňatku,
Česko,1893,Úhrnná plodnost,
Česko,1893,Hrubá míra reprodukce,
Česko,1893,Čistá míra reprodukce,
Česko,1893,Průměrný věk matek při narození dítěte,
Česko,1893,Průměrný věk matek při narození 1. dítěte,
Česko,1893,Naděje dožití mužů při narození,
Česko,1893,Naděje dožití žen při narození,
Česko,1893,Úhrnná rozvodovost (%),
Česko,1893,Průměrná délka trvání manželství při rozvodu,
Česko,1893,Tabulková prvosňatečnost mužů (%),
Česko,1893,Tabulková prvosňatečnost žen (%),
Česko,1893,Průměrný věk mužů při prvním sňatku,
Česko,1893,Průměrný věk žen při prvním sňatku,
Česko,1892,Úhrnná plodnost,
Česko,1892,Hrubá míra reprodukce,
Česko,1892,Čistá míra reprodukce,
Česko,1892,Průměrný věk matek při narození dítěte,
Česko,1892,Průměrný věk matek při narození 1. dítěte,
Česko,1892,Naděje dožití mužů při narození,
Česko,1892,Naděje dožití žen při narození,
Česko,1892,Úhrnná rozvodovost (%),
Česko,1892,Průměrná délka trvání manželství při rozvodu,
Česko,1892,Tabulková prvosňatečnost mužů (%),
Česko,1892,Tabulková prvosňatečnost žen (%),
Česko,1892,Průměrný věk mužů při prvním sňatku,
Česko,1892,Průměrný věk žen při prvním sňatku,
Česko,1891,Úhrnná plodnost,
Česko,1891,Hrubá míra reprodukce,
Česko,1891,Čistá míra reprodukce,
Česko,1891,Průměrný věk matek při narození dítěte,
Česko,1891,Průměrný věk matek při narození 1. dítěte,
Česko,1891,Naděje dožití mužů při narození,
Česko,1891,Naděje dožití žen při narození,
Česko,1891,Úhrnná rozvodovost (%),
Česko,1891,Průměrná délka trvání manželství při rozvodu,
Česko,1891,Tabulková prvosňatečnost mužů (%),
Česko,1891,Tabulková prvosňatečnost žen (%),
Česko,1891,Průměrný věk mužů při prvním sňatku,
Česko,1891,Průměrný věk žen při prvním sňatku,
Česko,1890,Úhrnná plodnost,
Česko,1890,Hrubá míra reprodukce,
Česko,1890,Čistá míra reprodukce,
Česko,1890,Průměrný věk matek při narození dítěte,
Česko,1890,Průměrný věk matek při narození 1. dítěte,
Česko,1890,Naděje dožití mužů při narození,
Česko,1890,Naděje dožití žen při narození,
Česko,1890,Úhrnná rozvodovost (%),
Česko,1890,Průměrná délka trvání manželství při rozvodu,
Česko,1890,Tabulková prvosňatečnost mužů (%),
Česko,1890,Tabulková prvosňatečnost žen (%),
Česko,1890,Průměrný věk mužů při prvním sňatku,
Česko,1890,Průměrný věk žen při prvním sňatku,
Česko,1889,Úhrnná plodnost,
Česko,1889,Hrubá míra reprodukce,
Česko,1889,Čistá míra reprodukce,
Česko,1889,Průměrný věk matek při narození dítěte,
Česko,1889,Průměrný věk matek při narození 1. dítěte,
Česko,1889,Naděje dožití mužů při narození,
Česko,1889,Naděje dožití žen při narození,
Česko,1889,Úhrnná rozvodovost (%),
Česko,1889,Průměrná délka trvání manželství při rozvodu,
Česko,1889,Tabulková prvosňatečnost mužů (%),
Česko,1889,Tabulková prvosňatečnost žen (%),
Česko,1889,Průměrný věk mužů při prvním sňatku,
Česko,1889,Průměrný věk žen při prvním sňatku,
Česko,1888,Úhrnná plodnost,
Česko,1888,Hrubá míra reprodukce,
Česko,1888,Čistá míra reprodukce,
Česko,1888,Průměrný věk matek při narození dítěte,
Česko,1888,Průměrný věk matek při narození 1. dítěte,
Česko,1888,Naděje dožití mužů při narození,
Česko,1888,Naděje dožití žen při narození,
Česko,1888,Úhrnná rozvodovost (%),
Česko,1888,Průměrná délka trvání manželství při rozvodu,
Česko,1888,Tabulková prvosňatečnost mužů (%),
Česko,1888,Tabulková prvosňatečnost žen (%),
Česko,1888,Průměrný věk mužů při prvním sňatku,
Česko,1888,Průměrný věk žen při prvním sňatku,
Česko,1887,Úhrnná plodnost,
Česko,1887,Hrubá míra reprodukce,
Česko,1887,Čistá míra reprodukce,
Česko,1887,Průměrný věk matek při narození dítěte,
Česko,1887,Průměrný věk matek při narození 1. dítěte,
Česko,1887,Naděje dožití mužů při narození,
Česko,1887,Naděje dožití žen při narození,
Česko,1887,Úhrnná rozvodovost (%),
Česko,1887,Průměrná délka trvání manželství při rozvodu,
Česko,1887,Tabulková prvosňatečnost mužů (%),
Česko,1887,Tabulková prvosňatečnost žen (%),
Česko,1887,Průměrný věk mužů při prvním sňatku,
Česko,1887,Průměrný věk žen při prvním sňatku,
Česko,1886,Úhrnná plodnost,
Česko,1886,Hrubá míra reprodukce,
Česko,1886,Čistá míra reprodukce,
Česko,1886,Průměrný věk matek při narození dítěte,
Česko,1886,Průměrný věk matek při narození 1. dítěte,
Česko,1886,Naděje dožití mužů při narození,
Česko,1886,Naděje dožití žen při narození,
Česko,1886,Úhrnná rozvodovost (%),
Česko,1886,Průměrná délka trvání manželství při rozvodu,
Česko,1886,Tabulková prvosňatečnost mužů (%),
Česko,1886,Tabulková prvosňatečnost žen (%),
Česko,1886,Průměrný věk mužů při prvním sňatku,
Česko,1886,Průměrný věk žen při prvním sňatku,
Česko,1885,Úhrnná plodnost,
Česko,1885,Hrubá míra reprodukce,
Česko,1885,Čistá míra reprodukce,
Česko,1885,Průměrný věk matek při narození dítěte,
Česko,1885,Průměrný věk matek při narození 1. dítěte,
Česko,1885,Naděje dožití mužů při narození,
Česko,1885,Naděje dožití žen při narození,
Česko,1885,Úhrnná rozvodovost (%),
Česko,1885,Průměrná délka trvání manželství při rozvodu,
Česko,1885,Tabulková prvosňatečnost mužů (%),
Česko,1885,Tabulková prvosňatečnost žen (%),
Česko,1885,Průměrný věk mužů při prvním sňatku,
Česko,1885,Průměrný věk žen při prvním sňatku,
Česko,1884,Úhrnná plodnost,
Česko,1884,Hrubá míra reprodukce,
Česko,1884,Čistá míra reprodukce,
Česko,1884,Průměrný věk matek při narození dítěte,
Česko,1884,Průměrný věk matek při narození 1. dítěte,
Česko,1884,Naděje dožití mužů při narození,
Česko,1884,Naděje dožití žen při narození,
Česko,1884,Úhrnná rozvodovost (%),
Česko,1884,Průměrná délka trvání manželství při rozvodu,
Česko,1884,Tabulková prvosňatečnost mužů (%),
Česko,1884,Tabulková prvosňatečnost žen (%),
Česko,1884,Průměrný věk mužů při prvním sňatku,
Česko,1884,Průměrný věk žen při prvním sňatku,
Česko,1883,Úhrnná plodnost,
Česko,1883,Hrubá míra reprodukce,
Česko,1883,Čistá míra reprodukce,
Česko,1883,Průměrný věk matek při narození dítěte,
Česko,1883,Průměrný věk matek při narození 1. dítěte,
Česko,1883,Naděje dožití mužů při narození,
Česko,1883,Naděje dožití žen při narození,
Česko,1883,Úhrnná rozvodovost (%),
Česko,1883,Průměrná délka trvání manželství při rozvodu,
Česko,1883,Tabulková prvosňatečnost mužů (%),
Česko,1883,Tabulková prvosňatečnost žen (%),
Česko,1883,Průměrný věk mužů při prvním sňatku,
Česko,1883,Průměrný věk žen při prvním sňatku,
Česko,1882,Úhrnná plodnost,
Česko,1882,Hrubá míra reprodukce,
Česko,1882,Čistá míra reprodukce,
Česko,1882,Průměrný věk matek při narození dítěte,
Česko,1882,Průměrný věk matek při narození 1. dítěte,
Česko,1882,Naděje dožití mužů při narození,
Česko,1882,Naděje dožití žen při narození,
Česko,1882,Úhrnná rozvodovost (%),
Česko,1882,Průměrná délka trvání manželství při rozvodu,
Česko,1882,Tabulková prvosňatečnost mužů (%),
Česko,1882,Tabulková prvosňatečnost žen (%),
Česko,1882,Průměrný věk mužů při prvním sňatku,
Česko,1882,Průměrný věk žen při prvním sňatku,
Česko,1881,Úhrnná plodnost,
Česko,1881,Hrubá míra reprodukce,
Česko,1881,Čistá míra reprodukce,
Česko,1881,Průměrný věk matek při narození dítěte,
Česko,1881,Průměrný věk matek při narození 1. dítěte,
Česko,1881,Naděje dožití mužů při narození,
Česko,1881,Naděje dožití žen při narození,
Česko,1881,Úhrnná rozvodovost (%),
Česko,1881,Průměrná délka trvání manželství při rozvodu,
Česko,1881,Tabulková prvosňatečnost mužů (%),
Česko,1881,Tabulková prvosňatečnost žen (%),
Česko,1881,Průměrný věk mužů při prvním sňatku,
Česko,1881,Průměrný věk žen při prvním sňatku,
Česko,1880,Úhrnná plodnost,
Česko,1880,Hrubá míra reprodukce,
Česko,1880,Čistá míra reprodukce,
Česko,1880,Průměrný věk matek při narození dítěte,
Česko,1880,Průměrný věk matek při narození 1. dítěte,
Česko,1880,Naděje dožití mužů při narození,
Česko,1880,Naděje dožití žen při narození,
Česko,1880,Úhrnná rozvodovost (%),
Česko,1880,Průměrná délka trvání manželství při rozvodu,
Česko,1880,Tabulková prvosňatečnost mužů (%),
Česko,1880,Tabulková prvosňatečnost žen (%),
Česko,1880,Průměrný věk mužů při prvním sňatku,
Česko,1880,Průměrný věk žen při prvním sňatku,
Česko,1879,Úhrnná plodnost,
Česko,1879,Hrubá míra reprodukce,
Česko,1879,Čistá míra reprodukce,
Česko,1879,Průměrný věk matek při narození dítěte,
Česko,1879,Průměrný věk matek při narození 1. dítěte,
Česko,1879,Naděje dožití mužů při narození,
Česko,1879,Naděje dožití žen při narození,
Česko,1879,Úhrnná rozvodovost (%),
Česko,1879,Průměrná délka trvání manželství při rozvodu,
Česko,1879,Tabulková prvosňatečnost mužů (%),
Česko,1879,Tabulková prvosňatečnost žen (%),
Česko,1879,Průměrný věk mužů při prvním sňatku,
Česko,1879,Průměrný věk žen při prvním sňatku,
Česko,1878,Úhrnná plodnost,
Česko,1878,Hrubá míra reprodukce,
Česko,1878,Čistá míra reprodukce,
Česko,1878,Průměrný věk matek při narození dítěte,
Česko,1878,Průměrný věk matek při narození 1. dítěte,
Česko,1878,Naděje dožití mužů při narození,
Česko,1878,Naděje dožití žen při narození,
Česko,1878,Úhrnná rozvodovost (%),
Česko,1878,Průměrná délka trvání manželství při rozvodu,
Česko,1878,Tabulková prvosňatečnost mužů (%),
Česko,1878,Tabulková prvosňatečnost žen (%),
Česko,1878,Průměrný věk mužů při prvním sňatku,
Česko,1878,Průměrný věk žen při prvním sňatku,
Česko,1877,Úhrnná plodnost,
Česko,1877,Hrubá míra reprodukce,
Česko,1877,Čistá míra reprodukce,
Česko,1877,Průměrný věk matek při narození dítěte,
Česko,1877,Průměrný věk matek při narození 1. dítěte,
Česko,1877,Naděje dožití mužů při narození,
Česko,1877,Naděje dožití žen při narození,
Česko,1877,Úhrnná rozvodovost (%),
Česko,1877,Průměrná délka trvání manželství při rozvodu,
Česko,1877,Tabulková prvosňatečnost mužů (%),
Česko,1877,Tabulková prvosňatečnost žen (%),
Česko,1877,Průměrný věk mužů při prvním sňatku,
Česko,1877,Průměrný věk žen při prvním sňatku,
Česko,1876,Úhrnná plodnost,
Česko,1876,Hrubá míra reprodukce,
Česko,1876,Čistá míra reprodukce,
Česko,1876,Průměrný věk matek při narození dítěte,
Česko,1876,Průměrný věk matek při narození 1. dítěte,
Česko,1876,Naděje dožití mužů při narození,
Česko,1876,Naděje dožití žen při narození,
Česko,1876,Úhrnná rozvodovost (%),
Česko,1876,Průměrná délka trvání manželství při rozvodu,
Česko,1876,Tabulková prvosňatečnost mužů (%),
Česko,1876,Tabulková prvosňatečnost žen (%),
Česko,1876,Průměrný věk mužů při prvním sňatku,
Česko,1876,Průměrný věk žen při prvním sňatku,
Česko,1875,Úhrnná plodnost,
Česko,1875,Hrubá míra reprodukce,
Česko,1875,Čistá míra reprodukce,
Česko,1875,Průměrný věk matek při narození dítěte,
Česko,1875,Průměrný věk matek při narození 1. dítěte,
Česko,1875,Naděje dožití mužů při narození,
Česko,1875,Naděje dožití žen při narození,
Česko,1875,Úhrnná rozvodovost (%),
Česko,1875,Průměrná délka trvání manželství při rozvodu,
Česko,1875,Tabulková prvosňatečnost mužů (%),
Česko,1875,Tabulková prvosňatečnost žen (%),
Česko,1875,Průměrný věk mužů při prvním sňatku,
Česko,1875,Průměrný věk žen při prvním sňatku,
Česko,1874,Úhrnná plodnost,
Česko,1874,Hrubá míra reprodukce,
Česko,1874,Čistá míra reprodukce,
Česko,1874,Průměrný věk matek při narození dítěte,
Česko,1874,Průměrný věk matek při narození 1. dítěte,
Česko,1874,Naděje dožití mužů při narození,
Česko,1874,Naděje dožití žen při narození,
Česko,1874,Úhrnná rozvodovost (%),
Česko,1874,Průměrná délka trvání manželství při rozvodu,
Česko,1874,Tabulková prvosňatečnost mužů (%),
Česko,1874,Tabulková prvosňatečnost žen (%),
Česko,1874,Průměrný věk mužů při prvním sňatku,
Česko,1874,Průměrný věk žen při prvním sňatku,
Česko,1873,Úhrnná plodnost,
Česko,1873,Hrubá míra reprodukce,
Česko,1873,Čistá míra reprodukce,
Česko,1873,Průměrný věk matek při narození dítěte,
Česko,1873,Průměrný věk matek při narození 1. dítěte,
Česko,1873,Naděje dožití mužů při narození,
Česko,1873,Naděje dožití žen při narození,
Česko,1873,Úhrnná rozvodovost (%),
Česko,1873,Průměrná délka trvání manželství při rozvodu,
Česko,1873,Tabulková prvosňatečnost mužů (%),
Česko,1873,Tabulková prvosňatečnost žen (%),
Česko,1873,Průměrný věk mužů při prvním sňatku,
Česko,1873,Průměrný věk žen při prvním sňatku,
Česko,1872,Úhrnná plodnost,
Česko,1872,Hrubá míra reprodukce,
Česko,1872,Čistá míra reprodukce,
Česko,1872,Průměrný věk matek při narození dítěte,
Česko,1872,Průměrný věk matek při narození 1. dítěte,
Česko,1872,Naděje dožití mužů při narození,
Česko,1872,Naděje dožití žen při narození,
Česko,1872,Úhrnná rozvodovost (%),
Česko,1872,Průměrná délka trvání manželství při rozvodu,
Česko,1872,Tabulková prvosňatečnost mužů (%),
Česko,1872,Tabulková prvosňatečnost žen (%),
Česko,1872,Průměrný věk mužů při prvním sňatku,
Česko,1872,Průměrný věk žen při prvním sňatku,
Česko,1871,Úhrnná plodnost,
Česko,1871,Hrubá míra reprodukce,
Česko,1871,Čistá míra reprodukce,
Česko,1871,Průměrný věk matek při narození dítěte,
Česko,1871,Průměrný věk matek při narození 1. dítěte,
Česko,1871,Naděje dožití mužů při narození,
Česko,1871,Naděje dožití žen při narození,
Česko,1871,Úhrnná rozvodovost (%),
Česko,1871,Průměrná délka trvání manželství při rozvodu,
Česko,1871,Tabulková prvosňatečnost mužů (%),
Česko,1871,Tabulková prvosňatečnost žen (%),
Česko,1871,Průměrný věk mužů při prvním sňatku,
Česko,1871,Průměrný věk žen při prvním sňatku,
Česko,1870,Úhrnná plodnost,
Česko,1870,Hrubá míra reprodukce,
Česko,1870,Čistá míra reprodukce,
Česko,1870,Průměrný věk matek při narození dítěte,
Česko,1870,Průměrný věk matek při narození 1. dítěte,
Česko,1870,Naděje dožití mužů při narození,
Česko,1870,Naděje dožití žen při narození,
Česko,1870,Úhrnná rozvodovost (%),
Česko,1870,Průměrná délka trvání manželství při rozvodu,
Česko,1870,Tabulková prvosňatečnost mužů (%),
Česko,1870,Tabulková prvosňatečnost žen (%),
Česko,1870,Průměrný věk mužů při prvním sňatku,
Česko,1870,Průměrný věk žen při prvním sňatku,
Česko,1869,Úhrnná plodnost,
Česko,1869,Hrubá míra reprodukce,
Česko,1869,Čistá míra reprodukce,
Česko,1869,Průměrný věk matek při narození dítěte,
Česko,1869,Průměrný věk matek při narození 1. dítěte,
Česko,1869,Naděje dožití mužů při narození,
Česko,1869,Naděje dožití žen při narození,
Česko,1869,Úhrnná rozvodovost (%),
Česko,1869,Průměrná délka trvání manželství při rozvodu,
Česko,1869,Tabulková prvosňatečnost mužů (%),
Česko,1869,Tabulková prvosňatečnost žen (%),
Česko,1869,Průměrný věk mužů při prvním sňatku,
Česko,1869,Průměrný věk žen při prvním sňatku,
Česko,1868,Úhrnná plodnost,
Česko,1868,Hrubá míra reprodukce,
Česko,1868,Čistá míra reprodukce,
Česko,1868,Průměrný věk matek při narození dítěte,
Česko,1868,Průměrný věk matek při narození 1. dítěte,
Česko,1868,Naděje dožití mužů při narození,
Česko,1868,Naděje dožití žen při narození,
Česko,1868,Úhrnná rozvodovost (%),
Česko,1868,Průměrná délka trvání manželství při rozvodu,
Česko,1868,Tabulková prvosňatečnost mužů (%),
Česko,1868,Tabulková prvosňatečnost žen (%),
Česko,1868,Průměrný věk mužů při prvním sňatku,
