Území,Roky,Ukazatel,value
Česko,1981,Sňatky,77453.0
Česko,1981,Rozvody,27608.0
Česko,1981,Přistěhovalí,10851.0
Česko,1981,Vystěhovalí,9134.0
Česko,1982,Přirozený přírůstek/úbytek,10973.0
Česko,1982,Celkový přírůstek/úbytek,12721.0
Česko,1982,Přírůstek/úbytek stěhováním,1748.0
Česko,1982,Počet obyvatel k 1. 7.,10314321.0
Česko,1982,Živě narození,141738.0
Česko,1982,Zemřelí,130765.0
Česko,1982,Sňatky,76978.0
Česko,1982,Rozvody,27821.0
Česko,1982,Přistěhovalí,11076.0
Česko,1982,Vystěhovalí,9328.0
Česko,1983,Přirozený přírůstek/úbytek,2957.0
Česko,1983,Celkový přírůstek/úbytek,5340.0
Česko,1983,Přírůstek/úbytek stěhováním,2383.0
Česko,1983,Počet obyvatel k 1. 7.,10322823.0
Česko,1983,Živě narození,137431.0
Česko,1983,Zemřelí,134474.0
Česko,1983,Sňatky,80417.0
Česko,1983,Rozvody,29319.0
Česko,1983,Přistěhovalí,10745.0
Česko,1983,Vystěhovalí,8362.0
Česko,1984,Přirozený přírůstek/úbytek,4753.0
Česko,1984,Celkový přírůstek/úbytek,7374.0
Česko,1984,Přírůstek/úbytek stěhováním,2621.0
Česko,1984,Počet obyvatel k 1. 7.,10330481.0
Česko,1984,Živě narození,136941.0
Česko,1984,Zemřelí,132188.0
Česko,1984,Sňatky,81714.0
Česko,1984,Rozvody,30514.0
Česko,1984,Přistěhovalí,10699.0
Česko,1984,Vystěhovalí,8078.0
Česko,1985,Přirozený přírůstek/úbytek,4240.0
Česko,1985,Celkový přírůstek/úbytek,6435.0
Česko,1985,Přírůstek/úbytek stěhováním,2195.0
Česko,1985,Počet obyvatel k 1. 7.,10336742.0
Česko,1985,Živě narození,135881.0
Česko,1985,Zemřelí,131641.0
Česko,1985,Sňatky,80653.0
Česko,1985,Rozvody,30489.0
Česko,1985,Přistěhovalí,9918.0
Česko,1985,Vystěhovalí,7723.0
Česko,1986,Přirozený přírůstek/úbytek,771.0
Česko,1986,Celkový přírůstek/úbytek,3784.0
Česko,1986,Přírůstek/úbytek stěhováním,3013.0
Česko,1986,Počet obyvatel k 1. 7.,10340737.0
Česko,1986,Živě narození,133356.0
Česko,1986,Zemřelí,132585.0
Česko,1986,Sňatky,81638.0
Česko,1986,Rozvody,29560.0
Česko,1986,Přistěhovalí,10712.0
Česko,1986,Vystěhovalí,7699.0
Česko,1987,Přirozený přírůstek/úbytek,3677.0
Česko,1987,Celkový přírůstek/úbytek,6398.0
Česko,1987,Přírůstek/úbytek stěhováním,2721.0
Česko,1987,Počet obyvatel k 1. 7.,10348834.0
Česko,1987,Živě narození,130921.0
Česko,1987,Zemřelí,127244.0
Česko,1987,Sňatky,83773.0
Česko,1987,Rozvody,31036.0
Česko,1987,Přistěhovalí,9934.0
Česko,1987,Vystěhovalí,7213.0
Česko,1988,Přirozený přírůstek/úbytek,6973.0
Česko,1988,Celkový přírůstek/úbytek,9517.0
Česko,1988,Přírůstek/úbytek stěhováním,2544.0
Česko,1988,Počet obyvatel k 1. 7.,10356359.0
Česko,1988,Živě narození,132667.0
Česko,1988,Zemřelí,125694.0
Česko,1988,Sňatky,81458.0
Česko,1988,Rozvody,30652.0
Česko,1988,Přistěhovalí,9984.0
Česko,1988,Vystěhovalí,7440.0
Česko,1989,Přirozený přírůstek/úbytek,609.0
Česko,1989,Celkový přírůstek/úbytek,2068.0
Česko,1989,Přírůstek/úbytek stěhováním,1459.0
Česko,1989,Počet obyvatel k 1. 7.,10362257.0
Česko,1989,Živě narození,128356.0
Česko,1989,Zemřelí,127747.0
Česko,1989,Sňatky,81262.0
Česko,1989,Rozvody,31376.0
Česko,1989,Přistěhovalí,9400.0
Česko,1989,Vystěhovalí,7941.0
Česko,1990,Přirozený přírůstek/úbytek,1398.0
Česko,1990,Celkový přírůstek/úbytek,2022.0
Česko,1990,Přírůstek/úbytek stěhováním,624.0
Česko,1990,Počet obyvatel k 1. 7.,10362740.0
Česko,1990,Živě narození,130564.0
Česko,1990,Zemřelí,129166.0
Česko,1990,Sňatky,90953.0
Česko,1990,Rozvody,32055.0
Česko,1990,Přistěhovalí,12411.0
Česko,1990,Vystěhovalí,11787.0
Česko,1991,Přirozený přírůstek/úbytek,5064.0
Česko,1991,Celkový přírůstek/úbytek,7940.0
Česko,1991,Přírůstek/úbytek stěhováním,2876.0
Česko,1991,Počet obyvatel k 1. 7.,10308682.0
Česko,1991,Živě narození,129354.0
Česko,1991,Zemřelí,124290.0
Česko,1991,Sňatky,71973.0
Česko,1991,Rozvody,29366.0
Česko,1991,Přistěhovalí,14096.0
Česko,1991,Vystěhovalí,11220.0
Česko,1992,Přirozený přírůstek/úbytek,1368.0
Česko,1992,Celkový přírůstek/úbytek,13149.0
Česko,1992,Přírůstek/úbytek stěhováním,11781.0
Česko,1992,Počet obyvatel k 1. 7.,10317807.0
Česko,1992,Živě narození,121705.0
Česko,1992,Zemřelí,120337.0
Česko,1992,Sňatky,74060.0
Česko,1992,Rozvody,28572.0
Česko,1992,Přistěhovalí,19072.0
Česko,1992,Vystěhovalí,7291.0
Česko,1993,Přirozený přírůstek/úbytek,2840.0
Česko,1993,Celkový přírůstek/úbytek,8316.0
Česko,1993,Přírůstek/úbytek stěhováním,5476.0
Česko,1993,Počet obyvatel k 1. 7.,10330607.0
Česko,1993,Živě narození,121025.0
Česko,1993,Zemřelí,118185.0
Česko,1993,Sňatky,66033.0
Česko,1993,Rozvody,30227.0
Česko,1993,Přistěhovalí,12900.0
Česko,1993,Vystěhovalí,7424.0
Česko,1994,Přirozený přírůstek/úbytek,-10794.0
Česko,1994,Celkový přírůstek/úbytek,-852.0
Česko,1994,Přírůstek/úbytek stěhováním,9942.0
Česko,1994,Počet obyvatel k 1. 7.,10336162.0
Česko,1994,Živě narození,106579.0
Česko,1994,Zemřelí,117373.0
Česko,1994,Sňatky,58440.0
Česko,1994,Rozvody,30939.0
Česko,1994,Přistěhovalí,10207.0
Česko,1994,Vystěhovalí,265.0
Česko,1995,Přirozený přírůstek/úbytek,-21816.0
Česko,1995,Celkový přírůstek/úbytek,-11817.0
Česko,1995,Přírůstek/úbytek stěhováním,9999.0
Česko,1995,Počet obyvatel k 1. 7.,10330759.0
Česko,1995,Živě narození,96097.0
Česko,1995,Zemřelí,117913.0
Česko,1995,Sňatky,54956.0
Česko,1995,Rozvody,31135.0
Česko,1995,Přistěhovalí,10540.0
Česko,1995,Vystěhovalí,541.0
Česko,1996,Přirozený přírůstek/úbytek,-22336.0
Česko,1996,Celkový přírůstek/úbytek,-12207.0
Česko,1996,Přírůstek/úbytek stěhováním,10129.0
Česko,1996,Počet obyvatel k 1. 7.,10315353.0
Česko,1996,Živě narození,90446.0
Česko,1996,Zemřelí,112782.0
Česko,1996,Sňatky,53896.0
Česko,1996,Rozvody,33113.0
Česko,1996,Přistěhovalí,10857.0
Česko,1996,Vystěhovalí,728.0
Česko,1997,Přirozený přírůstek/úbytek,-22087.0
Česko,1997,Celkový přírůstek/úbytek,-10012.0
Česko,1997,Přírůstek/úbytek stěhováním,12075.0
Česko,1997,Počet obyvatel k 1. 7.,10303642.0
Česko,1997,Živě narození,90657.0
Česko,1997,Zemřelí,112744.0
Česko,1997,Sňatky,57804.0
Česko,1997,Rozvody,32465.0
Česko,1997,Přistěhovalí,12880.0
Česko,1997,Vystěhovalí,805.0
Česko,1998,Přirozený přírůstek/úbytek,-18992.0
Česko,1998,Celkový přírůstek/úbytek,-9504.0
Česko,1998,Přírůstek/úbytek stěhováním,9488.0
Česko,1998,Počet obyvatel k 1. 7.,10294943.0
Česko,1998,Živě narození,90535.0
Česko,1998,Zemřelí,109527.0
Česko,1998,Sňatky,55027.0
Česko,1998,Rozvody,32363.0
Česko,1998,Přistěhovalí,10729.0
Česko,1998,Vystěhovalí,1241.0
Česko,1999,Přirozený přírůstek/úbytek,-20297.0
Česko,1999,Celkový přírůstek/úbytek,-11523.0
Česko,1999,Přírůstek/úbytek stěhováním,8774.0
Česko,1999,Počet obyvatel k 1. 7.,10282784.0
Česko,1999,Živě narození,89471.0
Česko,1999,Zemřelí,109768.0
Česko,1999,Sňatky,53523.0
Česko,1999,Rozvody,23657.0
Česko,1999,Přistěhovalí,9910.0
Česko,1999,Vystěhovalí,1136.0
Česko,2000,Přirozený přírůstek/úbytek,-18091.0
Česko,2000,Celkový přírůstek/úbytek,-11552.0
Česko,2000,Přírůstek/úbytek stěhováním,6539.0
Česko,2000,Počet obyvatel k 1. 7.,10272503.0
Česko,2000,Živě narození,90910.0
Česko,2000,Zemřelí,109001.0
Česko,2000,Sňatky,55321.0
Česko,2000,Rozvody,29704.0
Česko,2000,Přistěhovalí,7802.0
Česko,2000,Vystěhovalí,1263.0
Česko,2001,Přirozený přírůstek/úbytek,-17040.0
Česko,2001,Celkový přírůstek/úbytek,-25591.0
Česko,2001,Přírůstek/úbytek stěhováním,-8551.0
Česko,2001,Počet obyvatel k 1. 7.,10224192.0
Česko,2001,Živě narození,90715.0
Česko,2001,Zemřelí,107755.0
Česko,2001,Sňatky,52374.0
Česko,2001,Rozvody,31586.0
Česko,2001,Přistěhovalí,12918.0
Česko,2001,Vystěhovalí,21469.0
Česko,2002,Přirozený přírůstek/úbytek,-15457.0
Česko,2002,Celkový přírůstek/úbytek,-3167.0
Česko,2002,Přírůstek/úbytek stěhováním,12290.0
Česko,2002,Počet obyvatel k 1. 7.,10200774.0
Česko,2002,Živě narození,92786.0
Česko,2002,Zemřelí,108243.0
Česko,2002,Sňatky,52732.0
Česko,2002,Rozvody,31758.0
Česko,2002,Přistěhovalí,44679.0
Česko,2002,Vystěhovalí,32389.0
Česko,2003,Přirozený přírůstek/úbytek,-17603.0
Česko,2003,Celkový přírůstek/úbytek,8186.0
Česko,2003,Přírůstek/úbytek stěhováním,25789.0
Česko,2003,Počet obyvatel k 1. 7.,10201651.0
Česko,2003,Živě narození,93685.0
Česko,2003,Zemřelí,111288.0
Česko,2003,Sňatky,48943.0
Česko,2003,Rozvody,32824.0
Česko,2003,Přistěhovalí,60015.0
Česko,2003,Vystěhovalí,34226.0
Česko,2004,Přirozený přírůstek/úbytek,-9513.0
Česko,2004,Celkový přírůstek/úbytek,9122.0
Česko,2004,Přírůstek/úbytek stěhováním,18635.0
Česko,2004,Počet obyvatel k 1. 7.,10206923.0
Česko,2004,Živě narození,97664.0
Česko,2004,Zemřelí,107177.0
Česko,2004,Sňatky,51447.0
Česko,2004,Rozvody,33060.0
Česko,2004,Přistěhovalí,53453.0
Česko,2004,Vystěhovalí,34818.0
Česko,2005,Přirozený přírůstek/úbytek,-5727.0
Česko,2005,Celkový přírůstek/úbytek,30502.0
Česko,2005,Přírůstek/úbytek stěhováním,36229.0
Česko,2005,Počet obyvatel k 1. 7.,10234092.0
Česko,2005,Živě narození,102211.0
Česko,2005,Zemřelí,107938.0
Česko,2005,Sňatky,51829.0
Česko,2005,Rozvody,31288.0
Česko,2005,Přistěhovalí,60294.0
Česko,2005,Vystěhovalí,24065.0
Česko,2006,Přirozený přírůstek/úbytek,1390.0
Česko,2006,Celkový přírůstek/úbytek,36110.0
Česko,2006,Přírůstek/úbytek stěhováním,34720.0
Česko,2006,Počet obyvatel k 1. 7.,10266646.0
Česko,2006,Živě narození,105831.0
Česko,2006,Zemřelí,104441.0
Česko,2006,Sňatky,52860.0
Česko,2006,Rozvody,31415.0
Česko,2006,Přistěhovalí,68183.0
Česko,2006,Vystěhovalí,33463.0
Česko,2007,Přirozený přírůstek/úbytek,9996.0
Česko,2007,Celkový přírůstek/úbytek,93941.0
Česko,2007,Přírůstek/úbytek stěhováním,83945.0
Česko,2007,Počet obyvatel k 1. 7.,10322689.0
Česko,2007,Živě narození,114632.0
Česko,2007,Zemřelí,104636.0
Česko,2007,Sňatky,57157.0
Česko,2007,Rozvody,31129.0
Česko,2007,Přistěhovalí,104445.0
Česko,2007,Vystěhovalí,20500.0
Česko,2008,Přirozený přírůstek/úbytek,14622.0
Česko,2008,Celkový přírůstek/úbytek,86412.0
Česko,2008,Přírůstek/úbytek stěhováním,71790.0
Česko,2008,Počet obyvatel k 1. 7.,10429692.0
Česko,2008,Živě narození,119570.0
Česko,2008,Zemřelí,104948.0
Česko,2008,Sňatky,52457.0
Česko,2008,Rozvody,31300.0
Česko,2008,Přistěhovalí,77817.0
Česko,2008,Vystěhovalí,6027.0
Česko,2009,Přirozený přírůstek/úbytek,10927.0
Česko,2009,Celkový přírůstek/úbytek,39271.0
Česko,2009,Přírůstek/úbytek stěhováním,28344.0
Česko,2009,Počet obyvatel k 1. 7.,10491492.0
Česko,2009,Živě narození,118348.0
Česko,2009,Zemřelí,107421.0
Česko,2009,Sňatky,47862.0
Česko,2009,Rozvody,29133.0
Česko,2009,Přistěhovalí,39973.0
Česko,2009,Vystěhovalí,11629.0
Česko,2010,Přirozený přírůstek/úbytek,10309.0
Česko,2010,Celkový přírůstek/úbytek,25957.0
Česko,2010,Přírůstek/úbytek stěhováním,15648.0
Česko,2010,Počet obyvatel k 1. 7.,10517247.0
Česko,2010,Živě narození,117153.0
Česko,2010,Zemřelí,106844.0
Česko,2010,Sňatky,46746.0
Česko,2010,Rozvody,30783.0
Česko,2010,Přistěhovalí,30515.0
Česko,2010,Vystěhovalí,14867.0
Česko,2011,Přirozený přírůstek/úbytek,1825.0
Česko,2011,Celkový přírůstek/úbytek,18714.0
Česko,2011,Přírůstek/úbytek stěhováním,16889.0
Česko,2011,Počet obyvatel k 1. 7.,10496672.0
Česko,2011,Živě narození,108673.0
Česko,2011,Zemřelí,106848.0
Česko,2011,Sňatky,45137.0
Česko,2011,Rozvody,28113.0
Česko,2011,Přistěhovalí,22590.0
Česko,2011,Vystěhovalí,5701.0
Česko,2012,Přirozený přírůstek/úbytek,387.0
Česko,2012,Celkový přírůstek/úbytek,10680.0
Česko,2012,Přírůstek/úbytek stěhováním,10293.0
Česko,2012,Počet obyvatel k 1. 7.,10509286.0
Česko,2012,Živě narození,108576.0
Česko,2012,Zemřelí,108189.0
Česko,2012,Sňatky,45206.0
Česko,2012,Rozvody,26402.0
Česko,2012,Přistěhovalí,30298.0
Česko,2012,Vystěhovalí,20005.0
Česko,2013,Přirozený přírůstek/úbytek,-2409.0
Česko,2013,Celkový přírůstek/úbytek,-3706.0
Česko,2013,Přírůstek/úbytek stěhováním,-1297.0
Česko,2013,Počet obyvatel k 1. 7.,10510719.0
Česko,2013,Živě narození,106751.0
Česko,2013,Zemřelí,109160.0
Česko,2013,Sňatky,43499.0
Česko,2013,Rozvody,27895.0
Česko,2013,Přistěhovalí,29579.0
Česko,2013,Vystěhovalí,30876.0
Česko,2014,Přirozený přírůstek/úbytek,4195.0
Česko,2014,Celkový přírůstek/úbytek,25856.0
Česko,2014,Přírůstek/úbytek stěhováním,21661.0
Česko,2014,Počet obyvatel k 1. 7.,10524783.0
Česko,2014,Živě narození,109860.0
Česko,2014,Zemřelí,105665.0
Česko,2014,Sňatky,45575.0
Česko,2014,Rozvody,26764.0
Česko,2014,Přistěhovalí,41625.0
Česko,2014,Vystěhovalí,19964.0
Česko,2015,Přirozený přírůstek/úbytek,-409.0
Česko,2015,Celkový přírůstek/úbytek,15568.0
Česko,2015,Přírůstek/úbytek stěhováním,15977.0
Česko,2015,Počet obyvatel k 1. 7.,10542942.0
Česko,2015,Živě narození,110764.0
Česko,2015,Zemřelí,111173.0
Česko,2015,Sňatky,48191.0
Česko,2015,Rozvody,26083.0
Česko,2015,Přistěhovalí,34922.0
Česko,2015,Vystěhovalí,18945.0
Česko,2016,Přirozený přírůstek/úbytek,4913.0
Česko,2016,Celkový přírůstek/úbytek,24977.0
Česko,2016,Přírůstek/úbytek stěhováním,20064.0
Česko,2016,Počet obyvatel k 1. 7.,10565284.0
Česko,2016,Živě narození,112663.0
Česko,2016,Zemřelí,107750.0
Česko,2016,Sňatky,50768.0
Česko,2016,Rozvody,24996.0
Česko,2016,Přistěhovalí,37503.0
Česko,2016,Vystěhovalí,17439.0
Česko,2017,Přirozený přírůstek/úbytek,2962.0
Česko,2017,Celkový přírůstek/úbytek,31235.0
Česko,2017,Přírůstek/úbytek stěhováním,28273.0
Česko,2017,Počet obyvatel k 1. 7.,10589526.0
Česko,2017,Živě narození,114405.0
Česko,2017,Zemřelí,111443.0
Česko,2017,Sňatky,52567.0
Česko,2017,Rozvody,25755.0
Česko,2017,Přistěhovalí,45957.0
Česko,2017,Vystěhovalí,17684.0
Česko,2018,Přirozený přírůstek/úbytek,1116.0
Česko,2018,Celkový přírůstek/úbytek,39745.0
Česko,2018,Přírůstek/úbytek stěhováním,38629.0
Česko,2018,Počet obyvatel k 1. 7.,10626430.0
Česko,2018,Živě narození,114036.0
Česko,2018,Zemřelí,112920.0
Česko,2018,Sňatky,54470.0
Česko,2018,Rozvody,24313.0
Česko,2018,Přistěhovalí,58148.0
Česko,2018,Vystěhovalí,19519.0
Česko,2019,Přirozený přírůstek/úbytek,-131.0
Česko,2019,Celkový přírůstek/úbytek,44139.0
Česko,2019,Přírůstek/úbytek stěhováním,44270.0
Česko,2019,Počet obyvatel k 1. 7.,10669324.0
Česko,2019,Živě narození,112231.0
Česko,2019,Zemřelí,112362.0
Česko,2019,Sňatky,54870.0
Česko,2019,Rozvody,24141.0
Česko,2019,Přistěhovalí,65571.0
Česko,2019,Vystěhovalí,21301.0
Česko,2020,Přirozený přírůstek/úbytek,-19089.0
Česko,2020,Celkový přírůstek/úbytek,7838.0
Česko,2020,Přírůstek/úbytek stěhováním,26927.0
Česko,2020,Počet obyvatel k 1. 7.,10700155.0
Česko,2020,Živě narození,110200.0
Česko,2020,Zemřelí,129289.0
Česko,2020,Sňatky,45415.0
Česko,2020,Rozvody,21734.0
Česko,2020,Přistěhovalí,55661.0
Česko,2020,Vystěhovalí,28734.0
Česko,2021,Přirozený přírůstek/úbytek,-28098.0
Česko,2021,Celkový přírůstek/úbytek,21871.0
Česko,2021,Přírůstek/úbytek stěhováním,49969.0
Česko,2021,Počet obyvatel k 1. 7.,10500850.0
Česko,2021,Živě narození,111793.0
Česko,2021,Zemřelí,139891.0
Česko,2021,Sňatky,46778.0
Česko,2021,Rozvody,21107.0
Česko,2021,Přistěhovalí,69201.0
Česko,2021,Vystěhovalí,19232.0
Česko,2022,Přirozený přírůstek/úbytek,-18920.0
Česko,2022,Celkový přírůstek/úbytek,310822.0
Česko,2022,Přírůstek/úbytek stěhováním,329742.0
Česko,2022,Počet obyvatel k 1. 7.,10759525.0
Česko,2022,Živě narození,101299.0
Česko,2022,Zemřelí,120219.0
Česko,2022,Sňatky,54820.0
Česko,2022,Rozvody,19846.0
Česko,2022,Přistěhovalí,349548.0
Česko,2022,Vystěhovalí,19806.0
Česko,2023,Přirozený přírůstek/úbytek,-21646.0
Česko,2023,Celkový přírůstek/úbytek,73026.0
Česko,2023,Přírůstek/úbytek stěhováním,94672.0
Česko,2023,Počet obyvatel k 1. 7.,10878042.0
Česko,2023,Živě narození,91149.0
Česko,2023,Zemřelí,112795.0
Česko,2023,Sňatky,48268.0
Česko,2023,Rozvody,19453.0
Česko,2023,Přistěhovalí,141263.0
Česko,2023,Vystěhovalí,46591.0
